Material,C,H,O,N,F,S,System_Size,a,b,c,alpha,beta,gamma,density,PLD,LCD,N2_SA,Probe_Accessible,Probe_Occupiable,Rosenbluth_Weight,Molecules
1,2900,0,400,200,0,0,3500,43.8569,43.8569,43.8569,90,90,90,0.866787,3.86428,8.63063,901.86,0.124,0.29534,0.430821,1
2,2900,0,400,200,0,0,3500,43.3482,43.3482,43.3482,90,90,90,0.897663,4.0249,7.74149,270.599,0.10962,0.2729,0.402154,1
3,2900,0,400,200,0,0,3500,43.3097,43.3097,43.3097,90,90,90,0.900059,3.55554,7.3786,0,0.09612,0.24616,0.392034,1
4,2900,0,400,200,0,0,3500,43.3654,43.3654,43.3654,90,90,90,0.896595,3.6534,9.1275,0,0.1108,0.26592,0.399608,1
5,2900,0,400,200,0,0,3500,43.5965,43.5965,43.5965,90,90,90,0.882412,3.94698,8.51578,837.665,0.11012,0.20724,0.408698,1
6,2900,200,800,0,0,0,3900,43.41212,43.41212,43.41212,90,90,90,0.970825,3.97908,7.50416,297.155,0.09026,0.22894,0.367604,2
7,2900,200,800,0,0,0,3900,43.15783,43.15783,43.15783,90,90,90,0.988087,3.04247,7.33063,0,0.07396,0.21426,0.3524,2
8,2900,200,800,0,0,0,3900,43.47607,43.47607,43.47607,90,90,90,0.966547,3.47295,7.42213,0,0.08536,0.23102,0.378214,2
9,2900,200,800,0,0,0,3900,43.14379,43.14379,43.14379,90,90,90,0.989052,3.91016,7.12304,222.535,0.07408,0.21234,0.351514,2
10,2900,200,800,0,0,0,3900,43.43317,43.43317,43.43317,90,90,90,0.969414,3.36087,8.30336,0,0.08254,0.22082,0.368464,2
11,2100,0,200,0,0,0,2300,38.70508,38.70508,38.70508,90,90,90,0.81398,3.74966,9.54224,892.92,0.11556,0.28576,0.413585,3
12,2100,0,200,0,0,0,2300,39.22906,39.22906,39.22906,90,90,90,0.781797,4.85515,10.63798,1209.06,0.14066,0.33696,0.449517,3
13,2100,0,200,0,0,0,2300,39.22578,39.22578,39.22578,90,90,90,0.781993,4.34543,10.93526,1096.27,0.14018,0.33988,0.453834,3
14,2100,0,200,0,0,0,2300,39.44922,39.44922,39.44922,90,90,90,0.76878,3.84555,9.81585,1195.69,0.1535,0.34282,0.459441,3
15,2100,0,200,0,0,0,2300,39.21649,39.21649,39.21649,90,90,90,0.782549,3.89809,10.70658,907.677,0.13698,0.32392,0.441109,3
16,2700,0,400,0,200,0,3300,43.20881,43.20881,43.20881,90,90,90,0.877478,4.24329,7.89262,1022.14,0.13408,0.32146,0.453274,4
17,2700,0,400,0,200,0,3300,42.76795,42.76795,42.76795,90,90,90,0.904894,4.18506,8.96005,772.839,0.11748,0.2909,0.426993,4
18,2700,0,400,0,200,0,3300,42.97571,42.97571,42.97571,90,90,90,0.891834,3.65387,9.75503,0,0.11586,0.28594,0.435891,4
19,2700,0,400,0,200,0,3300,43.40995,43.40995,43.40995,90,90,90,0.865337,4.91921,9.3122,1160.71,0.14694,0.331,0.464585,4
20,2700,0,400,0,200,0,3300,42.39974,42.39974,42.39974,90,90,90,0.928675,3.75459,6.642,772.124,0.10276,0.26592,0.405672,4
21,2700,0,400,0,0,0,3100,42.21749,42.21749,42.21749,90,90,90,0.856902,3.80204,8.37149,903.872,0.12726,0.29186,0.429328,5
22,2700,0,400,0,0,0,3100,41.85469,41.85469,41.85469,90,90,90,0.879379,3.38113,10.39036,0,0.1038,0.26126,0.399416,5
23,2700,0,400,0,0,0,3100,42.77162,42.77162,42.77162,90,90,90,0.824027,5.00798,11.11035,1003.83,0.15058,0.3236,0.456428,5
24,2700,0,400,0,0,0,3100,42.41949,42.41949,42.41949,90,90,90,0.844719,5.59578,12.03199,1030.34,0.14012,0.30984,0.43938,5
25,2700,0,400,0,0,0,3100,42.1283,42.1283,42.1283,90,90,90,0.862356,4.45289,10.42237,847.558,0.12434,0.28556,0.424977,5
26,2500,0,400,200,0,0,3100,40.0388,40.0388,40.0388,90,90,90,1.01486,3.63968,7.74672,0,0.0729,0.2084,0.355941,6
27,2500,0,400,200,0,0,3100,40.46934,40.46934,40.46934,90,90,90,0.982816,3.49488,10.16128,0,0.09444,0.25032,0.391378,6
28,2500,0,400,200,0,0,3100,40.38691,40.38691,40.38691,90,90,90,0.988846,3.99086,6.89299,372.731,0.08818,0.24288,0.392172,6
29,2500,0,400,200,0,0,3100,40.0487,40.0487,40.0487,90,90,90,1.01411,3.08174,5.47716,0,0.07412,0.21138,0.362503,6
30,2500,0,400,200,0,0,3100,40.30457,40.30457,40.30457,90,90,90,0.994919,3.79784,7.66549,400.95,0.08414,0.23538,0.377784,6
31,2500,0,400,200,0,0,3100,42.52183,42.52183,42.52183,90,90,90,0.847256,5.31417,9.73557,1143.63,0.15154,0.33356,0.463223,6
32,2500,0,400,200,0,0,3100,41.09537,41.09537,41.09537,90,90,90,0.938582,3.01392,7.9772,0,0.08076,0.2377,0.377133,6
33,2500,0,400,200,0,0,3100,41.7574,41.7574,41.7574,90,90,90,0.894644,3.60449,11.28945,0,0.11968,0.28386,0.414467,6
34,2500,0,400,200,0,0,3100,42.08582,42.08582,42.08582,90,90,90,0.873863,4.3096,9.47178,905.349,0.13214,0.296,0.432593,6
35,2500,0,400,200,0,0,3100,41.73805,41.73805,41.73805,90,90,90,0.895889,3.55654,8.14953,0,0.10742,0.27962,0.417545,6
36,3700,0,400,200,0,0,4300,47.19448,47.19448,47.19448,90,90,90,0.84738,4.66795,12.84852,1151.09,0.14816,0.30906,0.463782,7
37,3700,0,400,200,0,0,4300,47.39593,47.39593,47.39593,90,90,90,0.83662,4.64705,10.98896,1131.21,0.16086,0.31412,0.461225,7
38,3700,0,400,200,0,0,4300,46.22862,46.22862,46.22862,90,90,90,0.90161,3.78896,8.92634,812.625,0.10586,0.2543,0.412078,7
39,3700,0,400,200,0,0,4300,46.27141,46.27141,46.27141,90,90,90,0.899111,3.94225,10.56267,725.105,0.11954,0.2661,0.411594,7
40,3700,0,400,200,0,0,4300,46.51689,46.51689,46.51689,90,90,90,0.884952,3.62204,10.06574,0,0.12158,0.27376,0.427922,7
41,4500,0,400,200,0,0,5100,49.87062,49.87062,49.87062,90,90,90,0.846796,4.49921,11.53366,1021.34,0.15042,0.30232,0.466591,8
42,4500,0,400,200,0,0,5100,48.3504,48.3504,48.3504,90,90,90,0.929208,3.65041,10.27672,0,0.09694,0.22568,0.385075,8
43,4500,0,400,200,0,0,5100,48.9311,48.9311,48.9311,90,90,90,0.896516,3.77615,8.73436,759.763,0.1119,0.25748,0.422882,8
44,4500,0,400,200,0,0,5100,49.35809,49.35809,49.35809,90,90,90,0.87345,4.06869,8.99976,846.858,0.12516,0.27022,0.444294,8
45,4500,0,400,200,0,0,5100,49.09355,49.09355,49.09355,90,90,90,0.887646,3.99913,10.64315,856.423,0.11722,0.26048,0.432717,8
46,4100,0,400,200,0,0,4700,50.45836,50.45836,50.45836,90,90,90,0.755449,4.92158,9.95978,1313.77,0.15478,0.31598,0.444379,9
47,4100,0,400,200,0,0,4700,49.75919,49.75919,49.75919,90,90,90,0.787743,4.15082,9.83938,1069.55,0.13078,0.28752,0.410119,9
48,4100,0,400,200,0,0,4700,50.84413,50.84413,50.84413,90,90,90,0.738384,5.87052,13.63448,1389.46,0.1727,0.33066,0.463095,9
49,4100,0,400,200,0,0,4700,50.29829,50.29829,50.29829,90,90,90,0.762684,4.70454,10.34302,1232.75,0.14408,0.31036,0.441358,9
50,4100,0,400,200,0,0,4700,51.00117,51.00117,51.00117,90,90,90,0.731584,5.21603,12.06743,1493.8,0.17538,0.34156,0.468369,9
51,3700,0,400,200,0,400,4700,50.8669,50.8669,50.8669,90,90,90,0.838603,4.39079,10.88298,916.629,0.1219,0.26266,0.389093,10
52,3700,0,400,200,0,400,4700,50.4563,50.4563,50.4563,90,90,90,0.859243,4.0701,10.79113,809.259,0.11176,0.2437,0.367194,10
53,3700,0,400,200,0,400,4700,50.7384,50.7384,50.7384,90,90,90,0.844991,4.60705,8.91363,783.917,0.11778,0.25716,0.382648,10
